Pr_Address,Pr_Created,Pr_Tx_Count,Pr_Liquidity_USD,Pr_Liquidity_ETH,Pr_Token0_Name,Pr_Token1_Name,Pr_Token0_Ticker,Pr_Token1_Ticker,Pr_Token0_Decimals,Pr_Token1_Decimals,Pr_Token0_Reserve,Pr_Token1_Reserve,Pr_Token0_Swapped,Pr_Token1_Swapped,Pr_Token0forToken1,Pr_Token1forToken0,All_Token0_Trade_Volume,All_Token0_Trade_Volume_USD,All_Token0_Txs,All_Token0_Liquidity,All_Token0_Price_ETH,All_Token1_Trade_Volume,All_Token1_Trade_Volume_USD,All_Token1_Txs,All_Token1_Liquidity,All_Token1_Price_ETH,Reported
0x170AE47BA9B913c33F038AA011b5b83935e86091,2021-05-04T15:33:34Z,20,857.3191679950428,0.26737233384329656,Bankless Token,Tether USD,BANK,USDT,18,6,20261.231977847656,858.602712,24724.15789472839,12213.643846,23.597912858499868,0.04237662906869343,24724.15789472839,0,20,20261.231977847656,0,25792465485.5705,24404787151.969574,4145743,386328759.106868,3.10269439561268e-4,FALSE
0x6932494CA2bFBCA8EB0218D7479769EEf66BaA9f,2021-05-04T15:59:51Z,30,31654.027618519347,9.810334876304179,Anubis Protocol,Wrapped Ether,Anubis,WETH,6,18,214883028673486.78,4.905167438152089,315785944260806.3,6.353131680716627,43807480862353.414,2.2827151443427652e-14,315785944260806.3,0,30,214883028673486.78,2.2827151443427652e-14,223975863.4102105,217822686067.3291,39767568,1125967.79381753,1,FALSE
0x8651CC8EF61e13896C060643d778E5ade55d4115,2021-05-04T16:18:07Z,647,505200.29963739996,153.03245311304627,Plethori,Wrapped Ether,PLE,WETH,18,18,1077054.59384229,76.51622655652314,20093171.53050696,1419.6770883912332,14076.159297357162,7.104210593778608e-5,20093171.53050696,4322162.925049584,647,1077054.59384229,7.104210593778608e-5,224008669.52605477,217926675357.1008,39775481,1122818.8377009332,1,FALSE
0x9828837367B2261E0cAF105333c1b1B19d76DE2D,2021-05-04T16:40:42Z,0,0,0,Doge Maul,Wrapped Ether,DMAUL,WETH,9,18,0,0,0,0,0,0,0,0,0,0,0,224008669.52605477,217926675357.1008,39775481,1122818.8377009332,1,FALSE
0x646F93f517B06AB11f7ec5EcB654c3754966d5f9,2021-05-04T16:43:50Z,71,843472.8958499113,255.523558597013,Bankless Token,Wrapped Ether,BANK,WETH,18,18,22591400.549438022,127.7617792985065,22701930.194870394,73.45888116794174,176824.4045557223,5.655327965121873e-6,22701930.194870394,237579.73088849796,71,22591400.549438022,5.655327965121873e-6,224008669.52605477,217926675357.1008,39775481,1122818.8377009332,1,FALSE
0x550301E3E18009E67A115f9fA067f9D7A62073df,2021-05-04T17:08:21Z,0,0,0,Hanzo Inu,Wrapped Ether,HNZO,WETH,9,18,0,0,0,0,0,0,0,0,0,0,0,224034717.88782597,218010493643.1006,39784917,1122124.9205084797,1,FALSE
0xF66EA8028ADbCd2feF6A33B7Aa8415fEa5e2b779,2021-05-04T17:22:00Z,40,111765.96852840627,33.610517723155915,ElonPump Army,Wrapped Ether,ELONPUMP,WETH,18,18,286628016.11277694,16.805258861577958,673371982.8872231,11.805259861577957,17055852.48484911,5.8630901087372225e-8,673371982.8872231,0,40,286628016.11277694,5.8630901087372225e-8,224034717.88782597,218010493643.1006,39784917,1122124.9205084797,1,FALSE
0xa62d6CDEf34C100DD308402AF80264bD04A689c3,2021-05-04T17:47:38Z,69,6.638789413129487e-15,2e-18,$YODA,Wrapped Ether,$YODA,WETH,18,18,1.1135230986e-8,1e-18,2042052022843486,80.87107124435136,11135230986,8.980505220388071e-11,2042052022843486,0,69,1.1135230986e-8,8.980505220388071e-11,224034717.88782597,218010493643.1006,39784917,1122124.9205084797,1,FALSE
0x9dBCb395572B9f43ceD6429d1C5Fd7332E21ad15,2021-05-04T17:49:14Z,8,22745.926333456962,6.85208200491137,Moon Lambo,Wrapped Ether,MOONLAMBO,WETH,8,18,87599008306606.92,3.426041002455685,12400991693393.072,0.42604100245568516,25568581416223.14,3.911049986392694e-14,12400991693393.072,0,8,87599008306606.92,3.911049986392694e-14,224034717.88782597,218010493643.1006,39784917,1122124.9205084797,1,FALSE
0x2561e4ca54111b80B831454bf8fA9b73586016Dd,2021-05-04T17:59:29Z,2,80287.34126548427,24.103186640716423,С-3РО,Wrapped Ether,🤖,WETH,18,18,94594516.34579992,12.051593320358212,405483.6542000817,0.05159332035821074,7849129.474523977,1.274026633457523e-7,405483.6542000817,0,2,94594516.34579992,1.274026633457523e-7,224034717.88782597,218010493643.1006,39784917,1122124.9205084797,1,FALSE
0x8f2A116a77612B535EeFAe8f920d3E82cA67E45e,2021-05-04T18:18:31Z,7,371328.30437037896,110.05950845295885,DokiDoki.Chainbinders,Wrapped Ether,BND,WETH,18,18,31078.47488616628,55.029754226479426,1435.52511383372,2.6547584067756222,564.7576538005293,0.0017706710006858925,1435.52511383372,0,7,31078.47488616628,0.0017706710006858925,224057354.58895388,218084424086.8494,39792514,1124470.9645724008,1,FALSE
0xD37805FaC3b599e24395169B29c809Fc7096CeE8,2021-05-04T18:23:16Z,247,136635.92989561456,40.46056626983597,TrueMoon-FRS,Wrapped Ether,TRUE,WETH,0,18,322356851735322100,20.230283134917986,2137718406436093700,237.03545952431284,15934371732985086,6.275741627954752e-17,2137718406436093700,0,247,322356851735322100,6.275741627954752e-17,224057354.58895388,218084424086.8494,39792514,1124470.9645724008,1,FALSE
0x59C1349BC6F28A427E78DdB6130ec669C2F39b48,2021-05-04T18:48:27Z,14,3294.988288158278,0.9722394106511396,Bankless Token,Wrapped Ether,BANK,WETH,18,18,36251.231158844326,0.9722394106511396,90270.39220887929,3.2769674486899487,37286.32141600362,2.681948666490846e-5,657228.2336060142,0,95,65530.68824209038,0,224057354.58895388,218084424086.8494,39792514,1124470.9645724008,1,FALSE
0x4D13BF4481c8EdeEe7344ccB88e69DBe89B86A00,2021-05-04T19:02:19Z,11,66117.887892453,19.522931438866912,StarShib,Wrapped Ether,StarSb,WETH,18,18,87112840884.84454,9.761465719433456,12887159115.155453,1.2614657194334566,8924155796.748571,1.1205541709215119e-10,12887159115.155453,0,11,87112840884.84454,1.1205541709215119e-10,224075262.42056644,218143357849.99136,39801498,1122099.7378929318,1,FALSE
0x861d1E5Aa2508Db2F3D18d8f9BE773c9634A2B20,2021-05-04T19:18:58Z,2,33716.52642001957,10.01,Millennium Falcon,Wrapped Ether,FALCON,WETH,18,18,1001,10.01,0,0,100,0.01,0,0,2,1001,0,224075262.42056644,218143357849.99136,39801498,1122099.7378929318,1,FALSE
0x40892966CF56326eF40483D3CBDDe2a170aeCECb,2021-05-04T19:20:50Z,3,20436.302155752415,6.03,Starlink Mission Mars,Wrapped Ether,$STARLINK,WETH,8,18,995039743385953.5,3.015,4960256614046.463,0.015,330029765633815.44,3.0300297249841097e-15,4960256614046.463,0,3,995039743385953.5,3.0300297249841097e-15,224075262.42056644,218143357849.99136,39801498,1122099.7378929318,1,FALSE
0x7528b1d9B804aA247Eee128587912abe0f62cbe8,2021-05-04T19:38:39Z,2,476.38793381763287,0.1407129858896046,Skillchain,Tether USD,SKI,USDT,18,6,4200,476.258514,200,23.741486,8.81873998372237,0.11339488428571429,200,0,2,4200,0,25845055898.428288,24457064694.389378,4149341,397777390.54658,2.9311905550536376e-4,FALSE
0x5c616170506F4Db0B94b8ab732681Ce8D031D440,2021-05-04T20:05:49Z,8,76780.37804199177,22.68812081950012,Wrapped Ether,UniStar Token,WETH,UNISTAR,18,9,11.34406040975006,455787063959786.56,0.34406040975006014,14212936040213.434,2.4888947727465406e-14,40178476444646.22,224108020.44001696,218236988704.47775,39811624,1120267.5063642578,1,14212936040213.434,0,8,455787063959786.56,2.4888947727465406e-14,FALSE
0x4346Df4241a65D19d420f301Eb0Ece66457d939F,2021-05-04T20:15:57Z,31,46986.083933978116,13.829380365296783,Wookiee,Wrapped Ether,$WOOK,WETH,18,18,3764763013343.7153,6.914690182648392,1739552422451.5854,2.658421150025213,544458668993.00116,1.836686707274845e-12,1739552422451.5854,0,31,3764763013343.7153,1.836686707274845e-12,224108020.44001696,218236988704.47775,39811624,1120267.5063642578,1,FALSE
0xaa7bD498D08F1930a01a7D78dD5AAE22eC9bf8d1,2021-05-04T20:25:29Z,37,104569.07078928273,30.92900077554823,Doge Pay Finance,Wrapped Ether,DOGEPAY,WETH,18,18,407742384.1219231,15.464500387774114,492257614.8780769,8.474500387774116,26366347.046314865,3.792713485275036e-8,492257614.8780769,0,37,407742384.1219231,3.792713485275036e-8,224108020.44001696,218236988704.47775,39811624,1120267.5063642578,1,FALSE
0x0D55a4a700eBB356CD6B1DeF62cAB4EAB1b76990,2021-05-04T20:27:45Z,6,6.8143223200292204e-15,2e-18,Star Wars NFT Network,Wrapped Ether,SWARS,WETH,18,18,1.850556e-12,1e-18,1378366.8920090965,0.4,1850556,5.403781350037503e-7,1378366.8920090965,0,6,1.850556e-12,5.403781350037503e-7,224108057.7761772,218237088283.39896,39811655,1120267.715482973,1,FALSE
0x73D8c314e8D0A9B7CF6FC4BDF903Aa14237ee998,2021-05-04T20:45:41Z,22,35804.13423203517,10.589520559713808,Putin.Finance,Wrapped Ether,Putin,WETH,9,18,18970610997890.19,5.294760279856904,43755425976189.45,6.546984966653683,3582902718006.1284,2.791033077661947e-13,43755425976189.45,0,22,18970610997890.19,2.791033077661947e-13,224108057.7761772,218237088283.39896,39811655,1120267.715482973,1,FALSE
0x2C070b32E21DD8A6095921F504C6332c93Ff29F5,2021-05-04T20:46:36Z,2,21529.070066960056,6.317020118802073,Cybertruck | Tesla,Wrapped Ether,CYBERTESLA,WETH,8,18,98152997135576140,3.1585100594010367,1847002864423853.8,0.05851005940103648,31075727254194460,3.21794560693676e-17,1847002864423853.8,0,2,98152997135576140,3.21794560693676e-17,224108057.7761772,218237088283.39896,39811655,1120267.715482973,1,FALSE
0x8072f965Dff9E6c51001F6EF8167C04Ff5a29dc9,2021-05-04T20:56:35Z,9,2117964.643479088,626.4302,sienna,Wrapped Ether,wSIENNA,WETH,18,18,196674.7642451931,313.2151,8637.235754806907,13.2151,627.9223582936872,0.001592553580537241,8637.235754806907,44817.60057861626,9,196674.7642451931,0.001592553580537241,224108057.7761772,218237088283.39896,39811655,1120267.715482973,1,FALSE
0xa4442eb91048223136e27115048b87FDD61b2731,2021-05-04T20:58:55Z,1,1022.1465565004575,0.3,PoopyDollars,Wrapped Ether,PYD,WETH,18,18,2000000,0.3,0,0,6666666.666666667,1.5e-7,0,0,1,2000000,0,224108057.7761772,218237088283.39896,39811655,1120267.715482973,1,FALSE
0x631540a0F8908559F6C09f5Bf1510e467F66715d,2021-05-04T21:17:57Z,3,202652.13462415888,60.16,Wrapped Equilibria v2,Wrapped Ether,wXEQ,WETH,18,18,432978.80667071964,30.08,1151.144164425445,0.08,14394.242243042541,6.947222251198045e-5,1151.144164425445,0,3,432978.80667071964,6.947222251198045e-5,224125847.76076406,218294327324.92142,39821212,1122918.6771058622,1,FALSE
0xEbf886B1040d8C3f6c9ae11F7CE2d118E7731E7D,2021-05-04T21:20:47Z,45,63010.28791971307,18.87166066671803,Myteamcoin,Wrapped Ether,MYC,WETH,18,18,12149572.194219561,9.435830333359014,26146184.40142671,17.975003604556047,1287599.688102329,7.766388957998315e-7,26146184.40142671,0,45,12149572.194219561,7.766388957998315e-7,224125847.76076406,218294327324.92142,39821212,1122918.6771058622,1,FALSE
0x6070eaDC9026137fD54ab290fBd5F2f1aE326e4d,2021-05-04T21:41:38Z,3,160.04507334336168,0.047818032934711804,Rykdom,Dai Stablecoin,RYK,DAI,18,18,391.7736853037343,159.94287513878697,266.7736853037343,340.057124861213,2.449460064812397,0.40825323685225684,2589.5187143978387,0,18,3763.127677202264,0,14295420109.756948,14194877568.685705,1950864,209892084.49930394,2.9938514554044677e-4,FALSE
0x97d0408D3357bd0874664E5A6425ABC4BF62CC28,2021-05-04T21:41:45Z,5,261434.8193910898,78.20054646736796,Wrapped Ether,Ice Cream Finance,WETH,ICEF,18,18,39.10027323368398,1027712.6931068107,0.6997267663160184,18270.247723895318,3.804591837382344e-5,26284.02842518911,224125847.76076406,218294327324.92142,39821212,1122918.6771058622,1,18270.247723895318,0,5,1027712.6931068107,3.804591837382344e-5,FALSE
0x09b3a467A96a75D044A075CF36b5eA952a7Dd3Dd,2021-05-04T21:44:52Z,1,599.861261515529,0.1792779198458668,OneWorldPlan,Tether USD,OWP,USDT,6,6,400,600,0,0,0.6666666666666666,1.5,0,0,1,400,0,25864002037.88843,24475845838.778057,4150866,395237317.419032,2.99749300646168e-4,FALSE
0x33402469bADBB56FfD7D2dDd6a94613C1D050a47,2021-05-04T21:52:37Z,1,5013.416874041943,1.5,DogeWars,Wrapped Ether,DOGEWARS,WETH,18,18,990000000000000,1.5,0,0,660000000000000,1.5151515151515152e-15,0,0,1,990000000000000,0,224125847.76076406,218294327324.92142,39821212,1122918.6771058622,1,FALSE
0x7682fb133F1E50874Cb5cb943B3fcC42808a675B,2021-05-04T22:20:49Z,1,3978.9931996673154,1.2121384532268318,1INCH Token,Seed Of The Universe,1INCH,SOTU,18,18,373,0.001675,0,0,222686.5671641791,4.490616621983914e-6,143667970.96781325,481460217.6158638,130907,450869.84655963443,0.0016179005435165202,0.6243306720572437,0,1209,0.15300464405654715,362.34428696802587,FALSE
0xE6c723f5c654E4922145cA087AA551c0f90E40bb,2021-05-04T22:43:13Z,4,9640.00365637216,2.9187104709150375,Backup Token,Wrapped Ether,Backup,WETH,18,18,769.4562367420508,1.4593552354575188,689.3873177010031,2.0406447645424812,527.2576669797745,0.0018966058961800926,689.3873177010031,0,4,769.4562367420508,0.0018966058961800926,224145100.1493228,218354782562.775,39828651,1125770.418915359,1,FALSE
0xb48B925E9c006D6Fd560461B8a111Ff74741739e,2021-05-04T22:53:31Z,0,0,0,SafeGalaxy,Wrapped Ether,SAFEGALAXY,WETH,9,18,0,0,0,0,0,0,0,0,0,0,0,224145100.1493228,218354782562.775,39828651,1125770.418915359,1,FALSE
0xF02cA5D48Db0d7AFD8087B88f3e5947BafBfeFA3,2021-05-04T22:58:22Z,37,34076.716587093855,10.318679128865975,Wrapped Ether,JARJAR.LINK,WETH,BINKS,18,18,5.159339564432988,2470403703.3254275,510.2430000092246,20380048440.434147,2.0884600996541435e-9,478821692.67471457,224145100.1493228,218354782562.775,39828651,1125770.418915359,1,20380048440.434147,661856.0032498967,37,2470403703.3254275,2.0884600996541435e-9,FALSE
0x36B3c2f442D749F09EFFade11A11F8eC371eAf4C,2021-05-04T23:53:42Z,1,3242.6312233123626,0.9992991215657421,Badger,Seed Of The Universe,BADGER,SOTU,18,18,53,0.00137,0,0,38686.131386861314,2.5849056603773585e-5,33218558.77535166,19981225.707301833,123461,304159.9709995121,0.009563198760997307,0.6243306720572437,0,1210,0.15437464405654716,362.34428696802587,FALSE
0x4892074F5A4531Aa18a79D707fa2E32f64063396,2021-05-04T23:53:44Z,22,48593.80241084528,14.982512806345005,Wrapped Ether,WallStreetBits,WETH,WSB,18,18,7.491256403172502,8627228.861214424,69.14281816944148,21862081.18709837,8.68327075087931e-7,1151639.7780165214,224165286.5822424,218418574054.12296,39837295,1128031.3581026916,1,21862081.18709837,0,22,8627228.861214424,8.68327075087931e-7,FALSE
0xc5A4F25f9CB3922fb493EfA5127ab5DaBEbe90F2,2021-05-05T00:34:25Z,15,4.643889246289661e-14,1.4e-17,WallStreetDoges,Wrapped Ether,DOGE$,WETH,9,18,1.49219e-4,7e-18,68568470640516.4,3.0762477272574205,21317000000000,4.6910916170192807e-14,68568470640516.4,0,15,1.49219e-4,4.6910916170192807e-14,224187902.67856246,218492069705.1448,39844528,1128645.39244196,1,FALSE
0xE8332dBDdE6795416bdeDf2B6F1eFafD9bd772C8,2021-05-05T01:24:03Z,1,104.75355095680884,0.03114265079785457,DePlutus Token,Tether USD,PLUT,USDT,18,6,1050.07142,105.007142,0,0,10,0.1,0,0,1,1050.07142,0,25915045542.653233,24526858005.878567,4153853,403611132.654135,2.977241856881142e-4,FALSE
0xFdFb94d4C5b533665078C51a21Ee9720F74e0363,2021-05-05T01:32:48Z,7,47697.566540679734,14.22,HotElon,Wrapped Ether,HOTELON,WETH,0,18,405266197000070,7.11,74733802999930,1.11,56999465119559.77,1.7544024279919828e-14,74733802999930,0,7,405266197000070,1.7544024279919828e-14,224223853.9862629,218610307630.45517,39852487,1125869.8520393732,1,FALSE
0x6242d30aad1a3e3dfF7B456A127bE5Fc79179E9D,2021-05-05T01:35:52Z,38,0.758123626815944,2.25338007010517e-4,DogeDAO,Wrapped Ether,DOGEDAO,WETH,18,18,1.338e-15,2.25338007010517e-4,1090301316.6454065,46.30102129006577,5.937746666666634e-12,168414056061.6719,1090301316.6454065,0,38,1.338e-15,0,224223853.9862629,218610307630.45517,39852487,1125869.8520393732,1,FALSE
0xD87Dba1715772A35fbb1802d83c5F344CC489055,2021-05-05T01:47:32Z,7,79181.90176166147,23.54151049810155,TheDogeMother,Wrapped Ether,DOGEMOM,WETH,18,18,44127411.06211635,11.770755249050776,70637227.54811804,65.91464783811347,3748902.2690939815,2.667447503884052e-7,70637227.54811804,0,7,44127411.06211635,2.667447503884052e-7,224223873.71058524,218610370641.84344,39852519,1125874.7051773476,1,FALSE
0x8D4406b984cE5786582AAAE734496c6d1dB7967a,2021-05-05T01:50:34Z,3,337.7463721284927,0.10030044999796892,DICKCRANE-COM,Wrapped Ether,MAN,WETH,18,18,500000000000,0.10030044999796892,499248873309.96497,0.19969955000203107,4985022500000,2.0060089999593782e-13,499248873309.96497,0,3,500000000000,0,224223873.71058524,218610370641.84344,39852519,1125874.7051773476,1,FALSE
0xe2D41136D988961F225a0A7c93f79071a1CbD12D,2021-05-05T02:30:07Z,4,6.653957909606712e-15,2e-18,DogeChain,Wrapped Ether,DOGECHAIN,WETH,18,18,1.210663e-11,1e-18,51740452.750191286,0.35,12106630,8.259936910601877e-8,51740452.750191286,0,4,1.210663e-11,8.259936910601877e-8,224237281.4531454,218654177343.87753,39860243,1127321.02464837,1,FALSE
0xb8D4f7A95a88496E8702bfde10Fc378C7ade526F,2021-05-05T03:05:13Z,2,2694.002635669682,0.8123390606443411,GreatPyrenees,Uniswap,PYRENEES,UNI,18,18,678719705.839661,30.97051902628498,321280294.160339,9.97051902628498,21915025.229755595,4.563079391951731e-8,12471236251.07988,0,109,6957335278.948844,6.76484710582221e-10,737576934.2395718,5926370710.049313,698298,3763686.6610439904,0.013127553187964653,FALSE
0x145e94bCEA5d5448C808374aC33aF777242170b9,2021-05-05T03:13:33Z,2,675.9539295334495,0.20564228709182303,Fucc Rugzz,Wrapped Ether,FGZ,WETH,9,18,3556225135122611.5,0.20564228709182303,100897266270152.55,0.00564228709182302,17293258042470090,5.782600349477955e-17,100897266270152.55,0,2,3556225135122611.5,0,224251727.64801705,218700556230.0225,39868558,1129327.2825050643,1,FALSE
0xbFBF050cb29C22918c402383Fd91439458748c08,2021-05-05T03:28:37Z,4,378.78433564773945,0.11496718684534694,魏金生,Wrapped Ether,魏金生,WETH,18,18,435396198907.7751,0.11496718684534694,171459576162.7833,0.047032813154653054,3787134493370.417,2.6405188454504423e-13,171459576162.7833,0,4,435396198907.7751,0,224251727.64801705,218700556230.0225,39868558,1129327.2825050643,1,FALSE
0xA2011d87Cf00499c69b2351bDBE2Dc8408F4E465,2021-05-05T03:34:29Z,4,6.497657384768148e-10,1.97948e-13,ELOON,Wrapped Ether,ELOON,WETH,0,18,11,9.8974e-14,203614812382,0.002,111140299472588.77,8.997636363636364e-15,203614812382,0,4,11,8.997636363636364e-15,224251727.64801705,218700556230.0225,39868558,1129327.2825050643,1,FALSE
0x005389a22eF7EBbf8b0022052F9F58e374f48Ab2,2021-05-05T03:37:03Z,66,44827.457802528865,13.614407450000318,Wrapped Ether,Stewie griffin,WETH,STEW,18,18,6.807203725000159,181619662894.86646,16.166071480199363,853953857872.6147,3.748054377207286e-11,26680509388.583374,224251727.64801705,218700556230.0225,39868558,1129327.2825050643,1,853953857872.6147,0,66,181619662894.86646,3.748054377207286e-11,FALSE
0xcbC2656aeaA3358E96B429281D1C80b74Be31f79,2021-05-05T03:37:50Z,3,277948.571896928,84.68,Universal Basic Income Finance,Wrapped Ether,UBIF,WETH,18,18,1487990529.3555913,42.34,12009470.644408679,0.34,35143848.11893225,2.8454482178953325e-8,12009470.644408679,0,3,1487990529.3555913,2.8454482178953325e-8,224251727.64801705,218700556230.0225,39868558,1129327.2825050643,1,FALSE
0xDe3E8aA59b952dbe3AD21B2E50E2bbca6b63985F,2021-05-05T03:44:03Z,7,66927.89294034553,20.338977492675504,Platinum Doge,Wrapped Ether,PDOGE,WETH,18,18,98338300.90627344,10.169488746337752,1661699.0937265605,0.16948874633775138,9669935.565019151,1.0341330542237378e-7,1661699.0937265605,0,7,98338300.90627344,1.0341330542237378e-7,224251727.64801705,218700556230.0225,39868558,1129327.2825050643,1,FALSE
0xA0134Ae41cf5602B7eE66b043BEC649Df06Dd145,2021-05-05T04:05:02Z,2,152044.25651641967,46.182790557,Conservative Growth Fund,Wrapped Ether,XTF.SSSWR1,WETH,18,18,740.2849636920143,23.0913952785,9.715036307985706,0.3,32.05891002962826,0.03119257638752591,9.715036307985706,0,2,740.2849636920143,0.03119257638752591,224268638.195727,218755072178.03174,39876919,1130744.6357788236,1,FALSE
0x208cAea1F605FC1Fb7193B39799783B27C6ac3ff,2021-05-05T04:05:05Z,1,997.6055115148898,0.30303030303,Wrapped Ether,DiasporaToken,WETH,DIASPORA,18,18,0.30303030303,1e-6,0,0,303030.30303,3.3000000000033e-6,224268638.195727,218755072178.03174,39876919,1130744.6357788236,1,0,0,1,1e-6,0,FALSE
0x2308DA7b540579f01aa1bB46352B14E62DAA2Eb3,2021-05-05T04:19:57Z,20,1396835.9561670653,428.35062523366963,Nftfy Token,Wrapped Ether,NFTFY,WETH,18,18,2241613.7614688226,214.17531261683482,158386.23853117728,14.17531261683483,10466.256517057724,9.554514533159181e-5,158386.23853117728,46724.60273699614,20,2241613.7614688226,9.554514533159181e-5,224268638.195727,218755072178.03174,39876919,1130744.6357788236,1,FALSE
0x3a744a60bb27E0219250783CC27f1880A8c59dff,2021-05-05T04:21:45Z,31,6.607140718370964e-15,2e-18,Mini Pikachu,Wrapped Ether,MPIKA,WETH,18,18,1.7749698223e-8,1e-18,660870324105756.75,3.133531390627023,17749698223,5.633898601747512e-11,660870324105756.75,0,31,1.7749698223e-8,5.633898601747512e-11,224268638.195727,218755072178.03174,39876919,1130744.6357788236,1,FALSE
0x31E4A045a3905F4C6D4d53372CE2f89848d1E1b7,2021-05-05T04:36:30Z,5,1.9700172576834722e-14,6e-18,Wrapped Ether,The Movement,WETH,ELON$,18,9,3e-18,3.54965e-4,0.5982460017512113,73397414985992.8,8.451537475525757e-15,118321666666666.67,224268638.195727,218755072178.03174,39876919,1130744.6357788236,1,73397414985992.8,0,5,3.54965e-4,8.451537475525757e-15,FALSE
0x5A8B7396150cCa3f05A15b2870AF118C0a597809,2021-05-05T04:48:17Z,15,1366027.098500483,419.52854767802285,Wasder.gg,Wrapped Ether,WAS,WETH,18,18,41004250.59590192,209.76427383901142,1995749.404098077,9.764273839011414,195477.7610384293,5.115671443583847e-6,1995749.404098077,31896.40453451416,15,41004250.59590192,5.115671443583847e-6,224268638.195727,218755072178.03174,39876919,1130744.6357788236,1,FALSE
0x8b552E61a3AB4eC250A1E0905F47D9b535060d4D,2021-05-05T04:53:52Z,1,163.86334230439363,0.05,MAHI-MAHI,Wrapped Ether,MAHI,WETH,18,18,10000,0.05,0,0,200000,5e-6,0,0,1,10000,0,224268638.195727,218755072178.03174,39876919,1130744.6357788236,1,FALSE
0x00F902C92E93DBD4EA623F51150678bcB4b1f24f,2021-05-05T04:55:23Z,4,3.907073604344354e-14,1.2e-17,Wrapped Ether,PYLONPROTCOL,WETH,PylonProtocol,18,18,6e-18,1.70933e-13,0.4,11806.958489066623,3.510147250677166e-5,28488.833333333332,224268638.195727,218755072178.03174,39876919,1130744.6357788236,1,11806.958489066623,0,4,1.70933e-13,3.510147250677166e-5,FALSE
0x88c9cc07Ab3Ae21cea1bA884005367072DF481f3,2021-05-05T04:59:03Z,2,1956.431360641497,0.6,SafeBullMoon,Wrapped Ether,BULL,WETH,18,18,5007.51126690035,0.6,4992.48873309965,0.3,8345.852111500584,1.1982e-4,4992.48873309965,0,2,5007.51126690035,0,224268700.01508933,218755270149.964,39876948,1130726.754714822,1,FALSE
0x552eE2a9250730b15748Ba004b1b1fF38D49E6d9,2021-05-05T05:08:57Z,2,1506.6691268331588,0.4642857142857143,Clitbit,Wrapped Ether,CLIT,WETH,18,18,325000000,0.4642857142857143,0,0,700000000,1.4285714285714286e-9,0,0,2,325000000,0,224283769.73433203,218802805270.272,39884777,1131580.0972550442,1,FALSE
0xe7B40CF336108d6D6e8EB668F00d9F906a9216d8,2021-05-05T05:13:41Z,3,2318756.374089757,710.0789518136605,Tokocrypto,Wrapped Ether,TKO,WETH,18,18,29996674.384809356,355.03947590683026,3325.615190642497,0.03947590683023844,84488.27924892811,1.1835961258646262e-5,3325.615190642497,128.6585236534947,3,29996674.384809356,1.1835961258646262e-5,224283769.73433203,218802805270.272,39884777,1131580.0972550442,1,FALSE
0xf137472612580411C2eef5b746e2d7D63B6D8e0f,2021-05-05T05:14:32Z,3,6.5315796098113735e-15,2e-18,DogeDAO,Wrapped Ether,DOGEDAO,WETH,18,18,5.423157e-12,1e-18,8884422.309573552,0.3,5423157,1.843944403601076e-7,8884422.309573552,0,3,5.423157e-12,1.843944403601076e-7,224283806.02019006,218802918113.34595,39884811,1131582.5405313768,1,FALSE
0x0350d837279a46dEc5110F0cE3C9BfB0e3A367EA,2021-05-05T05:22:09Z,5,77635.82742440373,23.621737115541368,Wrapped Ether,ElonDogeFather,WETH,DogePa,18,18,11.810868557770684,83014494.17408466,1.810868557770684,14985505.82591534,1.4227477593253568e-7,7028652.784343046,224283806.02019006,218802918113.34595,39884811,1131582.5405313768,1,14985505.82591534,0,5,83014494.17408466,1.4227477593253568e-7,FALSE
0x2a3a60e80321852D13f6b54D988A73726159Df3C,2021-05-05T05:25:12Z,2,1030.1542460196742,0.3134317566392211,LoopFinance,Tether USD,Loop,USDT,18,6,970.9586274528842,1030,29.041372547115767,30,0.9426782790804701,1.0608073,29.041372547115767,0,2,970.9586274528842,0,25943129107.237526,24554775131.727745,4157093,400038910.01219,3.0611177220975114e-4,FALSE
0x7556FD5E2cE100d0454920E68087bc4CE4AEB0d7,2021-05-05T05:38:25Z,8,1336386.8912684552,408.7145895628971,TrustPad,Wrapped Ether,TPAD,WETH,18,18,12723635.308284475,204.35729478144856,276364.69171552494,4.357294781448564,62261.71334814283,1.6061234846018393e-5,276364.69171552494,14265.341507356092,8,12723635.308284475,1.6061234846018393e-5,224283806.02019006,218802918113.34595,39884811,1131582.5405313768,1,FALSE
0x0231C5baA5bc549370E877a7510df7bC0Cbd5cA3,2021-05-05T05:44:57Z,1,3286.450105313064,1,QSC,Wrapped Ether,QSC,WETH,18,18,40.54,1,0,0,40.54,0.0246669955599408,0,0,1,40.54,0,224283806.02019006,218802918113.34595,39884811,1131582.5405313768,1,FALSE
0x208A5b525E5cd7D4948aD66604D9187572c495Fb,2021-05-05T05:50:26Z,3,198667.42834629127,60.8,DefiDOGE,Wrapped Ether,DEFIDOGE,WETH,18,18,937537099372651.9,30.4,12462900627348.102,0.4,30840036163574.074,3.2425383507854784e-14,12462900627348.102,0,3,937537099372651.9,3.2425383507854784e-14,224283806.02019006,218802918113.34595,39884811,1131582.5405313768,1,FALSE
